1.0316,0.68862,0.17899,0.070681,0.063362,0.022815,0.032944,0.020734,0.023334,0.0080911,0.0075624,0.013562,0.008463,0.0087635,0.0085376,0.0095102,0.009756,0.0073857,0.0069324,0.0049972,0.0065184,0.0073943,0.007339,0.0073582,0.0045832,0.0040382,0.0048458,0.0041867,0.0050782,0.0052833,0.0048586,0.0045743,0.0040686,0.003118
12.288,21.181,15.751,10.061,5.0773,2.9806,1.789,1.0526,0.65918,0.45123,0.21579,0.16966,0.13576,0.06063,0.066849,0.048256,0.018785,0.027245,0.023104,0.009434,0.0098635,0.008345,0.0077186,0.0055995,0.0086175,0.0070078,0.0037343,0.0061644,0.012227,0.003171,0.007704,0.0073411,0.0064149,0.0032375
12.199,21.647,15.954,10.147,5.0024,2.9637,1.7715,1.1018,0.62755,0.37228,0.27831,0.16911,0.094187,0.078923,0.0804,0.047824,0.02985,0.043236,0.038525,0.019504,0.023385,0.023629,0.023231,0.018914,0.011752,0.021844,0.022679,0.0086837,0.015465,0.023641,0.012463,0.015829,0.018963,0.0097137
11.99,21.921,16.043,10.354,5.3144,3.0442,1.5592,0.98252,0.6882,0.52164,0.26146,0.10518,0.073077,0.12545,0.1223,0.075131,0.034437,0.058968,0.073123,0.054946,0.047824,0.04672,0.048821,0.04691,0.043315,0.039309,0.039904,0.037817,0.037861,0.040758,0.040395,0.032962,0.033326,0.035234
11.871,22.138,15.979,10.145,5.2514,3.2949,1.8943,1.1769,0.65239,0.34707,0.12507,0.10841,0.12238,0.14284,0.11234,0.084615,0.04903,0.031104,0.049528,0.055578,0.051634,0.046175,0.043749,0.035141,0.047904,0.042807,0.03324,0.035777,0.033752,0.035797,0.039797,0.030198,0.033658,0.030978
11.895,22.658,16.205,10.224,5.213,3.1986,1.9015,1.1639,0.76013,0.47339,0.29237,0.20148,0.11062,0.08709,0.016978,0.012885,0.02742,0.041249,0.036275,0.043764,0.038819,0.040645,0.032575,0.013349,0.029001,0.025154,0.01781,0.032983,0.019729,0.019948,0.027182,0.013757,0.022438,0.020805
11.7,22.813,16.086,9.9112,4.9395,2.8523,1.5509,0.91272,0.44077,0.24286,0.097776,0.020919,0.027615,0.026805,0.072624,0.051238,0.07245,0.075811,0.068168,0.087554,0.059024,0.073195,0.078643,0.063097,0.065232,0.071998,0.045348,0.058248,0.049374,0.044409,0.054921,0.043472,0.049447,0.052865
11.438,22.568,16.049,9.9555,5.06,3.058,1.7402,1.1226,0.69584,0.43384,0.25543,0.17501,0.10226,0.076285,0.049067,0.021114,0.01567,0.003219,0.0088158,0.02524,0.02004,0.0085233,0.018799,0.016928,0.022779,0.010723,0.022795,0.019181,0.014824,0.017175,0.014317,0.013905,0.019019,0.015807
11.552,22.534,16.199,10.073,5.1986,3.2781,1.861,1.0436,0.59274,0.45732,0.30102,0.14951,0.071054,0.11989,0.094093,0.037354,0.025688,0.044921,0.046313,0.04515,0.013412,0.050141,0.031611,0.016894,0.038311,0.036759,0.025459,0.033396,0.021611,0.018931,0.028898,0.020121,0.02345,0.027089
11.728,22.615,16.582,10.332,5.0815,3.0198,1.881,1.3125,0.84869,0.48812,0.1715,0.059534,0.13136,0.1707,0.13213,0.06753,0.044882,0.053406,0.067549,0.073759,0.063249,0.04009,0.060878,0.051494,0.037974,0.047127,0.041331,0.040419,0.043256,0.03467,0.039045,0.043035,0.034153,0.038462
11.881,22.462,16.764,10.669,5.4151,3.2019,1.8201,1.0805,0.60771,0.40598,0.26399,0.20563,0.1742,0.12681,0.10339,0.062116,0.020493,0.030583,0.025587,0.026566,0.046281,0.03465,0.027395,0.036554,0.032715,0.025882,0.03036,0.024041,0.019434,0.028232,0.023307,0.019733,0.027391,0.022615
11.853,21.933,16.525,10.673,5.5358,3.3157,1.8943,1.1492,0.68802,0.40328,0.16599,0.088514,0.047242,0.034118,0.044703,0.06471,0.073271,0.065089,0.063039,0.062007,0.055435,0.050347,0.048601,0.050682,0.048228,0.039828,0.038169,0.035243,0.033781,0.036596,0.03384,0.031687,0.03317,0.033126
12.052,21.683,16.734,10.944,5.808,3.5988,2.169,1.3939,0.88949,0.5975,0.34577,0.24802,0.20055,0.12668,0.10675,0.10211,0.085386,0.062919,0.067866,0.066403,0.051872,0.054523,0.053279,0.052152,0.043807,0.049128,0.04887,0.043124,0.042351,0.041082,0.036119,0.036228,0.038273,0.035528
12.187,21.31,16.531,10.715,5.5868,3.3515,1.9146,1.2037,0.70052,0.45116,0.26564,0.18515,0.14474,0.10639,0.067805,0.060672,0.047902,0.015991,0.028296,0.028463,0.018254,0.0049175,0.018045,0.017969,0.016035,0.018898,0.021511,0.016115,0.011161,0.019278,0.017433,0.0088899,0.013449,0.017196
12.214,20.879,16.196,10.406,5.4151,3.1931,1.9101,1.2046,0.70508,0.47579,0.22067,0.17366,0.10084,0.07323,0.065557,0.030096,0.029058,0.020739,0.013008,0.012905,0.014504,0.0082981,0.0060814,0.01234,0.011214,0.0063322,0.0057456,0.0075394,0.0086598,0.0028508,0.0096362,0.012434,0.0048691,0.006201
12.194,20.673,15.934,10.278,5.3544,3.1676,1.8995,1.1361,0.66993,0.43563,0.25507,0.181,0.11296,0.056573,0.038424,0.026903,0.016525,0.024852,0.019169,0.013091,0.011676,0.0058962,0.0086511,0.014869,0.00072477,0.010993,0.0048649,0.012596,0.012809,0.0075438,0.0070881,0.0045923,0.0036861,0.0034732
12.26,20.627,15.811,10.22,5.3266,3.1031,1.8351,1.1177,0.68445,0.44171,0.22381,0.1527,0.10845,0.073555,0.054674,0.012861,0.0042744,0.01423,0.02156,0.013656,0.0066606,0.0051635,0.0066957,0.010736,0.0045617,0.018445,0.0064213,0.0078766,0.0058587,0.0049207,0.0036395,0.0079341,0.0085554,0.0028226
12.31,20.7,15.814,10.206,5.2894,3.0968,1.8063,1.165,0.63988,0.43568,0.21998,0.16578,0.10028,0.047938,0.059515,0.017918,0.015944,0.0076965,0.020131,0.0091414,0.0071692,0.0098977,0.0080212,0.010249,0.010555,0.012155,0.006617,0.0035623,0.012371,0.0011408,0.010054,0.0059254,0.0078995,0.0021032
12.41,20.871,15.918,10.313,5.2939,3.1679,1.849,1.1454,0.6923,0.42206,0.23866,0.17566,0.087974,0.078512,0.043582,0.023991,0.01781,0.0015399,0.019931,0.00943,0.0083793,0.011759,0.020734,0.012252,0.013728,0.017786,0.0080228,0.011695,0.0035555,0.010435,0.0032119,0.0073663,0.0096196,0.006641
12.485,21.082,15.922,10.448,5.3737,3.1535,1.9308,1.1587,0.67219,0.4776,0.21877,0.16633,0.12718,0.053459,0.04944,0.037753,0.0012778,0.010953,0.020547,0.0088648,0.0068178,0.0068077,0.017555,0.0078163,0.0031204,0.022542,0.0033238,0.0072389,0.013515,0.0047137,0.0013671,0.011188,0.00286,0.0033231
12.503,21.184,15.991,10.591,5.4071,3.2185,1.9348,1.2033,0.69656,0.44126,0.26861,0.16329,0.10365,0.08138,0.053502,0.024476,0.025297,0.027143,0.011228,0.016273,0.006968,0.0088787,0.015137,0.014418,0.012465,0.014785,0.014395,0.0060812,0.0026584,0.0127,0.0094808,0.0037981,0.013337,0.0062177
12.412,21.022,16.006,10.756,5.5571,3.193,1.8703,1.2849,0.77893,0.46359,0.17954,0.19239,0.16322,0.097389,0.0094293,0.048465,0.053383,0.047427,0.020552,0.038413,0.024773,0.037684,0.032566,0.021556,0.026437,0.026502,0.028086,0.028222,0.020911,0.023875,0.025726,0.019424,0.016357,0.022623
12.219,20.603,15.764,10.781,5.7652,3.3925,1.8491,1.0936,0.67678,0.56452,0.34237,0.22268,0.057279,0.044953,0.10195,0.093738,0.07343,0.053846,0.042435,0.065037,0.046488,0.055517,0.053176,0.036448,0.03727,0.03455,0.043595,0.043924,0.035354,0.036673,0.037837,0.036037,0.03701,0.03514
11.988,20.176,15.38,10.463,5.6271,3.4539,2.1391,1.2614,0.70793,0.37764,0.15931,0.16627,0.16494,0.16427,0.10916,0.065498,0.064011,0.046347,0.045045,0.063841,0.054725,0.051418,0.047701,0.040991,0.040889,0.02762,0.042618,0.04142,0.034246,0.039137,0.040958,0.028613,0.028335,0.038185
11.817,20.017,15.359,10.256,5.4842,3.2813,2.0299,1.3099,0.74783,0.52767,0.27489,0.17176,0.11195,0.054292,0.034285,0.018948,0.017818,0.034696,0.019582,0.016691,0.030578,0.017825,0.0091391,0.015572,0.017288,0.008838,0.014995,0.012209,0.0082438,0.0051176,0.015874,0.013495,0.0024397,0.01206
11.681,20.19,15.351,10.099,5.3526,3.254,1.97,1.2967,0.80555,0.56197,0.3631,0.29525,0.21083,0.16978,0.14821,0.0997,0.083975,0.088029,0.071881,0.061059,0.077548,0.065815,0.064216,0.046586,0.057781,0.050843,0.047226,0.05007,0.047298,0.03994,0.042639,0.044165,0.040589,0.038103
11.468,20.291,15.08,9.7315,5.0203,2.9489,1.6436,1.0071,0.58907,0.35965,0.16855,0.15834,0.11443,0.082127,0.067539,0.067576,0.05932,0.047133,0.054542,0.051907,0.041711,0.048961,0.051369,0.038774,0.042759,0.047931,0.033393,0.030694,0.040145,0.035593,0.02908,0.036681,0.034573,0.027043
11.376,20.751,15.297,9.7775,5.1692,3.2334,1.8512,1.0801,0.65641,0.48493,0.24235,0.09512,0.075806,0.083409,0.073369,0.031101,0.023553,0.049767,0.044546,0.022436,0.035114,0.032511,0.023739,0.031451,0.024455,0.0077816,0.029934,0.033284,0.012021,0.026544,0.03315,0.013922,0.018884,0.029083
11.535,21.644,15.912,9.966,5.0321,3.1637,1.9789,1.2489,0.65945,0.31828,0.20933,0.21733,0.17413,0.08677,0.039414,0.060082,0.076782,0.066363,0.049738,0.058159,0.055777,0.037005,0.053935,0.050005,0.035958,0.038759,0.037982,0.038304,0.041248,0.034061,0.031637,0.03943,0.034326,0.033238
11.759,22.736,16.825,10.605,5.2691,3.0907,1.8186,1.2047,0.79152,0.54246,0.32355,0.17457,0.051944,0.040462,0.074473,0.092891,0.074598,0.057015,0.052408,0.059558,0.048802,0.050876,0.041856,0.039656,0.056944,0.050542,0.041019,0.037815,0.03677,0.039755,0.041035,0.034698,0.034458,0.032876
11.838,23.439,17.366,11.113,5.6337,3.388,1.9567,1.1838,0.67637,0.42291,0.251,0.16982,0.12053,0.10156,0.058855,0.040819,0.016797,0.007959,0.011416,0.015075,0.0066518,0.017815,0.0030581,0.0039902,0.014266,0.0092338,0.0040513,0.0081408,0.0050956,0.0016574,0.0025068,0.00068269,0.004255,0.0043006
11.987,23.885,17.986,11.614,6.0438,3.7646,2.1997,1.399,0.86023,0.50932,0.32601,0.19781,0.12987,0.10624,0.06253,0.07899,0.07586,0.066608,0.086667,0.071423,0.069292,0.084558,0.061501,0.065367,0.056609,0.051128,0.064598,0.055636,0.051471,0.059052,0.047422,0.049866,0.052531,0.04244
12.285,24.423,18.65,12.075,6.4006,3.9272,2.374,1.4622,0.82065,0.52148,0.24737,0.15317,0.067528,0.039355,0.018104,0.021103,0.030946,0.018277,0.035554,0.030906,0.031923,0.034887,0.022561,0.040815,0.038634,0.018107,0.034381,0.027261,0.027867,0.032428,0.02028,0.023644,0.024295,0.01458
12.397,24.576,18.651,12.09,6.3415,3.8537,2.3393,1.4431,0.88297,0.55561,0.33078,0.20036,0.12389,0.088443,0.046671,0.032576,0.023618,0.0267,0.019618,0.018774,0.011579,0.014552,0.0089682,0.0045556,0.01575,0.0085615,0.0061512,0.010865,0.012503,0.0092793,0.0084676,0.0019079,0.0015825,0.0030877
12.405,24.484,18.546,11.936,6.294,3.845,2.3206,1.4362,0.82888,0.54886,0.30107,0.21873,0.12015,0.10872,0.045419,0.048982,0.028654,0.033444,0.018784,0.015131,0.0078723,0.0093094,0.011307,0.0075714,0.016958,0.015208,0.0084254,0.0076087,0.012602,0.0079481,0.0085636,0.0073345,0.00075745,0.011595
12.441,24.303,18.424,11.853,6.148,3.8297,2.2401,1.3878,0.85987,0.50337,0.31065,0.1977,0.11715,0.11691,0.044269,0.052238,0.03596,0.017889,0.031766,0.0074101,0.012286,0.011129,0.010102,0.017889,0.022697,0.012063,0.01192,0.004208,0.012564,0.012243,0.0039074,0.010197,0.0076101,0.0091873
12.461,24.298,18.353,11.763,6.0914,3.7203,2.2245,1.3736,0.80255,0.50678,0.29829,0.19073,0.122,0.095165,0.06003,0.049775,0.023839,0.022489,0.027934,0.0015353,0.0074911,0.012229,0.0022284,0.008175,0.014647,0.004513,0.0026537,0.0063354,0.010107,0.0028581,0.0068153,0.0071247,0.0014571,0.0019512
12.354,24.368,18.318,11.841,6.0488,3.5891,2.227,1.3912,0.79655,0.46145,0.27697,0.23704,0.11818,0.046093,0.084649,0.07035,0.026992,0.018849,0.047415,0.028897,0.015111,0.035091,0.019026,0.028844,0.026215,0.012066,0.02385,0.022058,0.012252,0.021496,0.016606,0.02218,0.018275,0.0075337
12.158,24.139,18.176,11.989,6.3319,3.863,2.0673,1.225,0.79637,0.59945,0.39257,0.19106,0.045923,0.091988,0.12565,0.1079,0.068493,0.044115,0.064757,0.064657,0.051974,0.0526,0.052572,0.040889,0.049667,0.035164,0.046358,0.045577,0.033039,0.040923,0.038655,0.040472,0.039985,0.029853
12.063,23.74,17.86,11.691,6.2051,4.0174,2.411,1.523,0.87014,0.47949,0.19658,0.12189,0.12536,0.16179,0.12125,0.10604,0.0578,0.042552,0.058685,0.057206,0.057659,0.054092,0.043725,0.049075,0.045916,0.050984,0.047822,0.037907,0.037229,0.040596,0.038984,0.04109,0.03655,0.031091
12.032,23.529,17.727,11.651,6.1292,3.8307,2.3538,1.4535,0.94584,0.59075,0.35437,0.23699,0.12797,0.099131,0.01891,0.035592,0.012785,0.041015,0.020017,0.029015,0.028778,0.010913,0.023733,0.010146,0.014509,0.030078,0.013334,0.01596,0.01879,0.0031526,0.012629,0.012542,0.00084919,0.013492
11.829,23.02,17.321,11.27,5.9295,3.5812,2.0815,1.3072,0.73574,0.46549,0.28009,0.15718,0.15997,0.13473,0.11102,0.13377,0.098963,0.10275,0.10273,0.074574,0.089637,0.076422,0.058149,0.077072,0.067558,0.048575,0.062747,0.050811,0.04634,0.057493,0.046888,0.048196,0.054294,0.044271
11.503,22.148,16.815,10.993,5.7842,3.533,2.0612,1.3333,0.86985,0.57164,0.33854,0.25844,0.19666,0.13127,0.10682,0.087104,0.057128,0.057028,0.047477,0.033901,0.039293,0.033627,0.024018,0.036115,0.023534,0.026543,0.030093,0.02631,0.026269,0.028586,0.02211,0.020341,0.025167,0.020099
11.513,21.477,16.47,10.818,5.7308,3.6444,2.1968,1.3077,0.77184,0.56483,0.34694,0.20128,0.086421,0.093233,0.11563,0.07066,0.0054283,0.04708,0.060601,0.032681,0.028635,0.040187,0.025835,0.025585,0.040297,0.023822,0.021306,0.034064,0.022279,0.018844,0.030756,0.022531,0.01776,0.027851
11.662,21.108,16.418,10.794,5.4258,3.2435,2.0736,1.4266,0.94551,0.57102,0.2272,0.12775,0.18369,0.16143,0.13093,0.075711,0.04429,0.047579,0.079758,0.075516,0.05129,0.054636,0.059135,0.044895,0.048847,0.051588,0.044062,0.041472,0.053045,0.043831,0.037375,0.044112,0.040256,0.030947
11.756,20.742,16.357,10.961,5.5487,3.1828,1.8445,1.1404,0.7048,0.48663,0.30422,0.26234,0.21846,0.1576,0.088551,0.031722,0.045268,0.035361,0.045931,0.059913,0.055291,0.041213,0.045677,0.042955,0.037513,0.035674,0.042613,0.037169,0.025887,0.030929,0.035617,0.026552,0.025995,0.032243
11.699,20.257,16.031,10.743,5.4266,3.2066,1.9272,1.159,0.66667,0.41489,0.21951,0.16741,0.11543,0.076328,0.080216,0.071868,0.054106,0.037709,0.03683,0.037622,0.028039,0.015471,0.033273,0.015552,0.0053826,0.020064,0.024749,0.013555,0.014374,0.021059,0.019727,0.011975,0.017668,0.020165
11.746,19.95,16.029,10.802,5.5814,3.4063,2.1129,1.3385,0.888,0.60946,0.36274,0.29744,0.20673,0.17161,0.11859,0.10744,0.098979,0.089131,0.070409,0.087584,0.075033,0.060425,0.071879,0.054845,0.057675,0.065042,0.061449,0.05883,0.048215,0.050339,0.050126,0.044106,0.039752,0.043321
11.848,19.844,16.026,10.777,5.5173,3.3317,2.0517,1.2537,0.75157,0.46256,0.2327,0.15964,0.078781,0.037615,0.010245,0.010231,0.021803,0.026682,0.025487,0.037299,0.031617,0.028831,0.035123,0.013966,0.03997,0.035684,0.022017,0.023071,0.020344,0.021303,0.022839,0.025533,0.025491,0.023102
11.949,19.744,15.913,10.562,5.3024,3.1451,1.8896,1.1545,0.69833,0.43242,0.26282,0.20241,0.10679,0.097327,0.057975,0.020097,0.01523,0.014254,0.018038,0.01837,0.0047456,0.014597,0.021442,0.007369,0.023208,0.020017,0.009036,0.0029581,0.013853,0.017323,0.0091391,0.0028545,0.0086037,0.011042
11.935,19.727,15.802,10.335,5.2045,3.0533,1.8778,1.186,0.67412,0.44225,0.22027,0.15548,0.091309,0.060143,0.053662,0.030563,0.018991,0.026586,0.020687,0.011341,0.004146,0.01285,0.015671,0.0099012,0.022673,0.011861,0.0085121,0.0030266,0.015747,0.0072317,0.003964,0.0047457,0.011544,0.0091523
11.956,19.962,15.74,10.203,5.1652,3.0319,1.8824,1.1112,0.64334,0.38982,0.23758,0.17921,0.10131,0.065201,0.022358,0.014155,0.011451,0.024193,0.01673,0.00096472,0.0092911,0.010601,0.0134,0.0034885,0.021403,0.0036114,0.0041937,0.010686,0.0080674,0.0047123,0.0072153,0.011699,0.0066206,0.0014346
11.984,20.326,15.815,10.177,5.1719,3.0091,1.8104,1.074,0.65503,0.41356,0.22845,0.13729,0.084184,0.064035,0.057269,0.021315,0.0095452,0.010485,0.0095984,0.0052998,0.010171,0.013438,0.015755,0.0024965,0.019435,0.0028869,0.003859,0.0088486,0.0062991,0.0073071,0.0097794,0.0047259,0.0054916,0.0077283
12.062,20.756,16.019,10.218,5.1797,3.0261,1.7791,1.1426,0.63743,0.40861,0.2087,0.1655,0.10715,0.044353,0.04664,0.014587,0.025158,0.0079202,0.011436,0.017361,0.010681,0.0027539,0.012227,0.0097488,0.0051488,0.0051796,0.010934,0.0074867,0.0046587,0.011204,0.0052738,0.00079534,0.010981,0.0049124
12.155,21.17,16.256,10.354,5.204,3.1252,1.8433,1.123,0.69223,0.40478,0.2385,0.17715,0.091016,0.071694,0.047148,0.027323,0.021522,0.0066039,0.021903,0.0099746,0.013243,0.012205,0.01746,0.0082706,0.016351,0.0092478,0.0091074,0.010057,0.0081286,0.0050815,0.0053486,0.01046,0.0089054,0.0044019
12.246,21.548,16.424,10.501,5.3427,3.1513,1.9358,1.1648,0.66993,0.46807,0.24401,0.15347,0.13793,0.059311,0.04003,0.04302,0.012044,0.0048275,0.020747,0.0055459,0.014615,0.0097509,0.0066961,0.013139,0.014478,0.0054845,0.0094566,0.0093815,0.0062023,0.0040106,0.010466,0.0040141,0.0064396,0.0099478
12.212,21.814,16.594,10.708,5.429,3.2449,1.9831,1.2153,0.71462,0.43399,0.29503,0.17471,0.10239,0.085267,0.058593,0.025209,0.028435,0.016366,0.020072,0.019859,0.010976,0.0096231,0.018989,0.0082299,0.010463,0.017621,0.0098258,0.0044852,0.012504,0.011502,0.0039705,0.014675,0.013141,0.0059195
12.073,21.899,16.775,11.004,5.7278,3.3169,1.8791,1.281,0.84554,0.52745,0.20652,0.13309,0.17954,0.12889,0.060967,0.030717,0.063097,0.050361,0.046534,0.039562,0.051365,0.028919,0.041262,0.048962,0.02825,0.034012,0.032474,0.033445,0.035923,0.032006,0.02773,0.031332,0.029433,0.019969
11.867,21.763,16.655,11.013,6.0052,3.7477,2.1144,1.219,0.65145,0.45011,0.34303,0.29245,0.21246,0.087945,0.035123,0.077525,0.078802,0.076297,0.070017,0.049213,0.071852,0.055656,0.053659,0.038911,0.0553,0.047987,0.049057,0.043022,0.037672,0.041722,0.042904,0.036876,0.038092,0.037378
11.746,21.747,16.605,10.898,5.8549,3.6578,2.2634,1.4285,0.92986,0.55416,0.3009,0.18196,0.07518,0.044521,0.051039,0.08349,0.046628,0.051607,0.049348,0.02568,0.040454,0.048044,0.01871,0.037747,0.032926,0.018071,0.02824,0.036129,0.023243,0.026272,0.027589,0.015754,0.020769,0.028215
11.661,21.938,16.774,10.993,5.9437,3.6641,2.2564,1.4954,0.92838,0.64582,0.41348,0.26989,0.22271,0.12202,0.079427,0.059188,0.05779,0.040089,0.055484,0.050187,0.053747,0.047453,0.050474,0.026797,0.038259,0.043541,0.030444,0.036866,0.047996,0.031083,0.034076,0.041073,0.027649,0.026485
11.397,21.831,16.521,10.716,5.6133,3.3869,1.9193,1.1689,0.67303,0.35669,0.16162,0.079921,0.022466,0.038291,0.038615,0.059818,0.077007,0.072302,0.074569,0.065316,0.078743,0.073949,0.056572,0.071128,0.054047,0.056944,0.049702,0.04824,0.049373,0.044291,0.042907,0.046928,0.039091,0.039645
11.232,21.698,16.433,10.756,5.7457,3.5671,2.0862,1.3361,0.8805,0.56844,0.29712,0.19277,0.16716,0.068016,0.021442,0.04918,0.0080455,0.036603,0.032895,0.015929,0.032337,0.042107,0.011564,0.02572,0.03129,0.005118,0.024073,0.026481,0.0092818,0.01946,0.019705,0.0015255,0.017603,0.021322
11.32,21.95,16.658,10.799,5.6522,3.6422,2.2816,1.3813,0.72133,0.44612,0.35917,0.27743,0.15677,0.015875,0.073247,0.088857,0.05641,0.057018,0.049163,0.039412,0.036987,0.054079,0.03343,0.044232,0.034458,0.039179,0.046799,0.03217,0.019785,0.039075,0.036382,0.02688,0.029746,0.032329
11.478,22.454,17.082,11.049,5.5909,3.3264,2.0852,1.4517,0.96986,0.62412,0.31749,0.1181,0.068536,0.12675,0.12871,0.099247,0.072969,0.068144,0.06323,0.051519,0.056484,0.050308,0.06074,0.067099,0.047861,0.042491,0.043686,0.046872,0.057559,0.046903,0.034683,0.037786,0.040052,0.039651
11.551,22.816,17.255,11.207,5.7999,3.4531,2.0242,1.2469,0.72777,0.47579,0.31429,0.22054,0.17811,0.11623,0.075268,0.041396,0.025668,0.031439,0.033732,0.014878,0.034369,0.011036,0.021691,0.021626,0.024366,0.023013,0.024373,0.018793,0.0097584,0.010643,0.012631,0.016976,0.021928,0.019633
11.543,23.034,17.441,11.233,5.8638,3.5326,2.047,1.2243,0.69743,0.39099,0.17636,0.074134,0.064125,0.086859,0.07603,0.084281,0.084749,0.068424,0.054633,0.063141,0.041189,0.052817,0.063187,0.048529,0.058419,0.056767,0.050097,0.053866,0.048077,0.038182,0.040288,0.033572,0.029881,0.03779
11.825,23.603,18.034,11.55,6.3069,3.9347,2.3583,1.5705,0.96154,0.64272,0.43526,0.27074,0.21515,0.16214,0.09641,0.10362,0.073631,0.052005,0.058396,0.040598,0.046003,0.051385,0.032841,0.042032,0.046771,0.033208,0.039784,0.039189,0.02734,0.041246,0.033179,0.031248,0.037903,0.030931
12,24.05,18.306,11.542,6.2787,3.796,2.2469,1.3723,0.83124,0.51183,0.31838,0.20853,0.14184,0.10578,0.047666,0.055382,0.018943,0.0092772,0.020973,0.02319,0.016743,0.027712,0.025274,0.019746,0.021858,0.015908,0.024707,0.015239,0.018415,0.015776,0.0074976,0.012806,0.0078334,0.0069921
12.084,24.231,18.413,11.56,6.33,3.8556,2.3079,1.4434,0.88568,0.52919,0.3206,0.18912,0.13545,0.079985,0.044877,0.034444,0.01009,0.017782,0.01506,0.029309,0.016488,0.0093367,0.016319,0.0016829,0.0024674,0.0083509,0.0088035,0.0080172,0.013221,0.0063444,0.010171,0.0026893,0.0054648,0.0010334
12.169,24.236,18.524,11.651,6.4214,3.9662,2.2937,1.4928,0.87586,0.57594,0.31992,0.20786,0.13607,0.073951,0.049293,0.02811,0.020621,0.028366,0.01289,0.032582,0.0055742,0.016198,0.013818,0.018239,0.0040134,0.015333,0.0074107,0.0089308,0.011299,0.0088196,0.010251,0.0050977,0.011794,0.001815
12.235,24.075,18.541,11.81,6.4236,4.0264,2.3354,1.4699,0.94844,0.55773,0.3256,0.22733,0.12841,0.092392,0.044612,0.034692,0.030572,0.0272,0.012244,0.036611,0.012178,0.0054403,0.030443,0.0095426,0.018965,0.009277,0.01052,0.013016,0.0066528,0.013783,0.0087056,0.0096845,0.011057,0.0042838
12.255,24.033,18.47,11.899,6.479,3.9662,2.3692,1.5074,0.90041,0.58179,0.34267,0.19485,0.15011,0.091202,0.026318,0.051399,0.024829,0.017878,0.026551,0.025779,0.009652,0.010993,0.021717,0.002402,0.014791,0.012686,0.0028602,0.0071677,0.016131,0.0060386,0.0086578,0.010565,0.0043475,0.0019067
12.078,23.94,18.42,12.057,6.4105,3.8834,2.3745,1.5257,0.92415,0.49701,0.34667,0.25701,0.11917,0.064462,0.056607,0.079311,0.028644,0.030827,0.027641,0.041561,0.035395,0.019769,0.023143,0.034643,0.0085767,0.0081453,0.03415,0.015094,0.0080142,0.029061,0.02203,0.021532,0.016321,0.014168
11.857,23.608,18.125,12.035,6.5949,3.9707,2.1395,1.3281,0.88304,0.64798,0.3904,0.18906,0.044511,0.086411,0.10029,0.11101,0.073762,0.067794,0.042698,0.044963,0.068444,0.052,0.050957,0.042004,0.046812,0.054895,0.043588,0.032533,0.037356,0.045284,0.045232,0.040425,0.02893,0.032187
11.673,23.27,17.716,11.629,6.3648,4.0784,2.4331,1.5753,0.90965,0.49611,0.21746,0.12795,0.11095,0.13803,0.093546,0.11082,0.07953,0.058399,0.068566,0.042411,0.031662,0.052202,0.048079,0.053211,0.04926,0.035635,0.032927,0.035153,0.036192,0.04642,0.044411,0.03561,0.035802,0.024223
